	0	0	1.61433	3.22867	0	0	1.61433	3.22867
	0.254079	1.324e-06	1.59739	3.20766	0	0	1	3.24965
	0.126121	3.24589e-07	1.60083	3.20807	0	0	1	3.24926
	0.165003	5.28622e-07	1.6001	3.20856	0	0	1	3.24876
	0.163401	4.66021e-07	1.60014	3.20854	0	0	1	3.24878
	0.161221	4.04818e-07	1.60019	3.20852	0	0	1	3.2488
	0.158515	3.4561e-07	1.60025	3.2085	0	0	1	3.24882
	0.155336	2.88882e-07	1.60033	3.20848	0	0	1	3.24884
	0.15173	2.35027e-07	1.60042	3.20846	0	0	1	3.24886
	0.147743	1.84354e-07	1.60051	3.20844	0	0	1	3.24888
	0.143414	1.37096e-07	1.60061	3.20843	0	0	1	3.2489
	0.138783	9.34259e-08	1.60072	3.20841	0	0	1	3.24892
	0.133884	5.34571e-08	1.60084	3.20839	0	0	1	3.24894
	0.128751	1.72562e-08	1.60097	3.20838	0	0	1	3.24895
	0.123414	-1.51526e-08	1.60109	3.20836	0	0	1	3.24897
	0.117902	-4.37813e-08	1.60123	3.20834	0	0	1	3.24898
	0.112241	-6.86731e-08	1.60136	3.20833	0	0	1	3.249
	0.106456	-8.98976e-08	1.6015	3.20832	0	0	1	3.24901
	0.100569	-1.07547e-07	1.60164	3.2083	0	0	1	3.24903
	0.094602	-1.21731e-07	1.60179	3.20829	0	0	1	3.24904
	0.0897832	-1.30667e-07	1.6019	3.20828	0	0	1	3.24905
	0.0837193	-1.38941e-07	1.60205	3.20827	0	0	1	3.24906
	0.0776259	-1.44132e-07	1.6022	3.20826	0	0	1	3.24907
	0.0715185	-1.46396e-07	1.60234	3.20825	0	0	1	3.24908
	0.0654115	-1.45892e-07	1.60249	3.20824	0	0	1	3.24909
	0.0593182	-1.42787e-07	1.60264	3.20824	0	0	1	3.2491
	0.0532509	-1.37247e-07	1.60279	3.20823	0	0	1	3.2491
	0.0472209	-1.29443e-07	1.60294	3.20822	0	0	1	3.24911
	0.0412386	-1.19543e-07	1.60308	3.20822	0	0	1	3.24912
	0.0353134	-1.07716e-07	1.60323	3.20821	0	0	1	3.24912
	0.029454	-9.4127e-08	1.60337	3.20821	0	0	1	3.24913
	0.0236685	-7.89411e-08	1.60351	3.2082	0	0	1	3.24913
	0.017964	-6.23182e-08	1.60365	3.2082	0	0	1	3.24913
	0.0123471	-4.44149e-08	1.60379	3.2082	0	0	1	3.24913
	0.00682384	-2.53832e-08	1.60393	3.2082	0	0	1	3.24913
	0.00139962	-5.37026e-09	1.60406	3.2082	0	0	1	3.24914
	0	0	1	3.2082	-0.00392069	1.54818e-08	1.62447	3.24914
	0	0	1	3.2082	-0.00913273	3.70363e-08	1.62433	3.24913
	0	0	1	3.2082	-0.0152388	6.36447e-08	1.62417	3.24913
	0	0	1	3.2082	-0.0201994	8.62909e-08	1.62404	3.24913
	0	0	1	3.20821	-0.0259943	1.13857e-07	1.62389	3.24913
	0	0	1	3.20821	-0.0306889	1.37022e-07	1.62376	3.24912
	0	0	1	3.20821	-0.0352589	1.60253e-07	1.62364	3.24912
	0	0	1	3.20822	-0.0397026	1.83448e-07	1.62353	3.24911
	0	0	1	3.20823	-0.0448659	2.11108e-07	1.62339	3.24911
	0	0	1	3.20823	-0.0490262	2.33908e-07	1.62328	3.2491
	0	0	1	3.20824	-0.0530561	2.56397e-07	1.62317	3.24909
	0	0	1	3.20825	-0.0577187	2.82869e-07	1.62305	3.24909
	0	0	1	3.20825	-0.0614593	3.04418e-07	1.62294	3.24908
	0	0	1	3.20826	-0.0643567	3.21278e-07	1.62287	3.24907
	0	0	1	3.20827	-0.0685446	3.45871e-07	1.62275	3.24906
	0	0	1	3.20828	-0.0718895	3.65666e-07	1.62266	3.24905
	0	0	1	3.20829	-0.0751027	3.84775e-07	1.62257	3.24904
	0	0	1	3.2083	-0.0781848	4.03157e-07	1.62249	3.24903
	0	0	1	3.20831	-0.0811365	4.20774e-07	1.62241	3.24902
	0	0	1	3.20832	-0.0839584	4.37594e-07	1.62233	3.24901
	0	0	1	3.20833	-0.0866514	4.53589e-07	1.62226	3.249
	0	0	1	3.20834	-0.0892165	4.68734e-07	1.62218	3.24899
	0	0	1	3.20835	-0.0916547	4.83008e-07	1.62212	3.24898
	0	0	1	3.20836	-0.0939673	4.96396e-07	1.62205	3.24897
	0	0	1	3.20837	-0.0961555	5.08883e-07	1.62199	3.24896
	0	0	1	3.20839	-0.0982206	5.20461e-07	1.62193	3.24894
	0	0	1	3.2084	-0.100164	5.31124e-07	1.62187	3.24893
	0	0	1	3.20841	-0.101988	5.40867e-07	1.62182	3.24892
	0	0	1	3.20843	-0.103693	5.49691e-07	1.62177	3.2489
	0	0	1	3.20844	-0.10528	5.57598e-07	1.62172	3.24889
	0	0	1	3.20845	-0.106753	5.64594e-07	1.62168	3.24888
	0	0	1	3.20847	-0.108113	5.70685e-07	1.62164	3.24886
	0	0	1	3.20848	-0.10936	5.75882e-07	1.6216	3.24885
	0	0	1	3.20849	-0.110498	5.80195e-07	1.62156	3.24884
	0	0	1	3.20851	-0.111527	5.8364e-07	1.62153	3.24882
	0	0	1	3.20852	-0.112451	5.86231e-07	1.6215	3.24881
	0	0	1	3.20854	-0.113421	5.88238e-07	1.62147	3.24879
	0	0	1	3.20855	-0.114118	5.89013e-07	1.62144	3.24878
	0	0	1	3.20857	-0.114714	5.88995e-07	1.62142	3.24876
	0	0	1	3.20859	-0.1153	5.87956e-07	1.6214	3.24874
	0	0	1	3.2086	-0.115683	5.86269e-07	1.62138	3.24873
	0	0	1	3.20862	-0.115973	5.83862e-07	1.62137	3.24871
	0	0	1	3.20863	-0.116199	5.80058e-07	1.62135	3.2487
	0	0	1	3.20865	-0.11629	5.76154e-07	1.62135	3.24868
	0	0	1	3.20866	-0.116293	5.71612e-07	1.62134	3.24867
	0	0	1	3.20868	-0.116212	5.66459e-07	1.62133	3.24865
	0	0	1	3.20869	-0.116047	5.60722e-07	1.62133	3.24864
	0	0	1	3.20871	-0.115801	5.54429e-07	1.62133	3.24862
	0	0	1	3.20872	-0.115403	5.46183e-07	1.62133	3.2486
	0	0	1	3.20874	-0.114986	5.38764e-07	1.62134	3.24859
	0	0	1	3.20875	-0.114495	5.30879e-07	1.62134	3.24858
	0	0	1	3.20877	-0.113931	5.22555e-07	1.62135	3.24856
	0	0	1	3.20879	-0.113161	5.12028e-07	1.62136	3.24854
	0	0	1	3.2088	-0.112445	5.02838e-07	1.62138	3.24853
	0	0	1	3.20881	-0.111662	4.93299e-07	1.62139	3.24851
	0	0	1	3.20883	-0.110816	4.83439e-07	1.6214	3.2485
	0	0	1	3.20884	-0.109907	4.73286e-07	1.62142	3.24849
	0	0	1	3.20886	-0.108937	4.62865e-07	1.62144	3.24847
	0	0	1	3.20887	-0.107697	4.50045e-07	1.62146	3.24846
	0	0	1	3.20888	-0.106825	4.41327e-07	1.62148	3.24845
	0	0	1	3.2089	-0.105687	4.30262e-07	1.6215	3.24843
	0	0	1	3.20891	-0.104495	4.19033e-07	1.62153	3.24842
	0	0	1	3.20892	-0.103253	4.07665e-07	1.62156	3.24841
	0	0	1	3.20894	-0.101961	3.9618e-07	1.62158	3.24839
	0	0	1	3.20895	-0.100623	3.84604e-07	1.62161	3.24838
	0	0	1	3.20896	-0.0992383	3.72958e-07	1.62164	3.24837
	0	0	1	3.20898	-0.0978101	3.61264e-07	1.62167	3.24835
	0	0	1	3.20899	-0.0963399	3.49543e-07	1.6217	3.24834
	0	0	1	3.209	-0.0948292	3.37817e-07	1.62174	3.24833
	0	0	1	3.20901	-0.0932799	3.26105e-07	1.62177	3.24832
	0	0	1	3.20902	-0.0916935	3.14427e-07	1.62181	3.24831
	0	0	1	3.20904	-0.0900717	3.02801e-07	1.62184	3.24829
	0	0	1	3.20905	-0.0880811	2.88943e-07	1.62189	3.24828
	0	0	1	3.20906	-0.0863868	2.77492e-07	1.62192	3.24827
	0	0	1	3.20907	-0.084662	2.66147e-07	1.62196	3.24826
	0	0	1	3.20908	-0.0829085	2.54925e-07	1.622	3.24825
	0	0	1	3.20909	-0.0811276	2.43839e-07	1.62204	3.24824
	0	0	1	3.2091	-0.0789564	2.30736e-07	1.62209	3.24823
	0	0	1	3.20911	-0.0771204	2.19998e-07	1.62214	3.24822
	0	0	1	3.20912	-0.0752615	2.0944e-07	1.62218	3.24821
	0	0	1	3.20913	-0.0733813	1.99072e-07	1.62222	3.2482
	0	0	1	3.20915	-0.0710988	1.86898e-07	1.62228	3.24819
	0	0	1	3.20915	-0.0691763	1.76987e-07	1.62232	3.24818
	0	0	1	3.20916	-0.0672367	1.67299e-07	1.62237	3.24817
	0	0	1	3.20917	-0.0652813	1.57843e-07	1.62241	3.24816
	0	0	1	3.20918	-0.0633113	1.48628e-07	1.62246	3.24815
	0	0	1	3.20919	-0.0613281	1.3966e-07	1.62251	3.24814
	0	0	1	3.2092	-0.0589323	1.29235e-07	1.62256	3.24814
	0	0	1	3.2092	-0.0569238	1.20835e-07	1.62261	3.24813
	0	0	1	3.20921	-0.0549057	1.12702e-07	1.62266	3.24812
	0	0	1	3.20922	-0.0528791	1.04841e-07	1.62271	3.24811
	0	0	1	3.20923	-0.0504376	9.57733e-08	1.62277	3.24811
	0	0	1	3.20923	-0.0483961	8.85251e-08	1.62281	3.2481
	0	0	1	3.20924	-0.0463495	8.15606e-08	1.62286	3.24809
	0	0	1	3.20924	-0.0442988	7.48825e-08	1.62291	3.24809
	0	0	1	3.20925	-0.041834	6.72495e-08	1.62297	3.24808
	0	0	1	3.20926	-0.0397777	6.12075e-08	1.62302	3.24808
	0	0	1	3.20926	-0.0377203	5.54565e-08	1.62307	3.24807
	0	0	1	3.20927	-0.0356628	4.9997e-08	1.62312	3.24807
	0	0	1	3.20927	-0.0336061	4.48292e-08	1.62317	3.24806
	0	0	1	3.20927	-0.0315509	3.99526e-08	1.62322	3.24806
	0	0	1	3.20928	-0.029088	3.4484e-08	1.62329	3.24805
	0	0	1	3.20928	-0.0270391	3.02448e-08	1.62334	3.24805
	0	0	1	3.20929	-0.0249944	2.62931e-08	1.62339	3.24805
	0	0	1	3.20929	-0.0229545	2.26268e-08	1.62344	3.24804
	0	0	1	3.20929	-0.0209203	1.92439e-08	1.62349	3.24804
	0	0	1	3.20929	-0.0188924	1.61416e-08	1.62354	3.24804
	0	0	1	3.2093	-0.0168715	1.33171e-08	1.62359	3.24804
	0	0	1	3.2093	-0.0148583	1.07673e-08	1.62364	3.24803
	0	0	1	3.2093	-0.0132537	8.92297e-09	1.62368	3.24803
	0	0	1	3.2093	-0.0112559	6.85882e-09	1.62373	3.24803
	0	0	1	3.2093	-0.00926744	5.05916e-09	1.62378	3.24803
	0	0	1	3.2093	-0.00728898	3.5199e-09	1.62383	3.24803
	0	0	1	3.2093	-0.00532102	2.23678e-09	1.62388	3.24803
	0	0	1	3.20931	-0.00336409	1.20533e-09	1.62393	3.24803
	0	0	1	3.20931	-0.0014187	4.2092e-10	1.62398	3.24803
	0.000514661	-1.21243e-10	1.60464	3.20931	0	0	1	3.24803
	0.00243551	-4.26101e-10	1.60459	3.20931	0	0	1	3.24803
	0.00434341	-4.98726e-10	1.60454	3.20931	0	0	1	3.24803
