0	0	0.0866667	0	0	13
0	0	0.150667	0	0	13
0	0	0.237333	0	0	12.9999
0	0	0.323996	0	0	12.9995
0	0	0.41066	0	0	12.9996
0	0	0.497324	0	0	12.9996
0	0	0.583989	0	0	12.9997
0	0	0.670655	0	0	13
0	0	0.757322	0	0	13
0	0	0.843989	0	0	13
0	0	0.930655	0	0	13
0	0	1.01732	0	0	12.9997
0	0	1.10399	0	0	12.9998
0	0	1.19065	0	0	12.9998
0	0	1.27732	0	0	12.9998
0	0	1.36398	0	0	12.9998
0	0	1.45065	0	0	12.9999
0	0	1.53731	0	0	12.9999
0	0	1.62398	0	0	12.9999
0	0	1.71065	0	0	13
0	0	1.79731	0	0	13
0	0	1.88398	0	0	13
0	0	1.97065	0	0	13
0	0	2.05731	0	0	13
0	0	2.14398	0	0	13
0	0	2.23064	0	0	13
0	0	2.31731	0	0	13
0	0	2.40398	0	0	13
0	0	2.49064	0	0	13
0	0	2.57731	0	0	13
0	0	2.66398	0	0	13
0	0	2.75064	0	0	13
0	0	2.83731	0	0	13
0	0	2.92398	0	0	13
0	0	3.01064	0	0	13
0	0	3.09731	0	0	12.9999
0	0	3.18398	0	0	12.9999
0	0	3.27064	0	0	12.9998
0	0	3.35731	0	0	12.9999
0	0	3.44397	0	0	12.9999
0	0	3.53064	0	0	12.9999
0	0	3.61731	0	0	12.9999
0	0	3.70397	0	0	12.9998
0	0	3.79064	0	0	12.9999
0	0	3.8773	0	0	12.9998
0	0	3.96397	0	0	12.9998
0	0	4.05063	0	0	12.9998
0	0	4.1373	0	0	12.9998
0	0	4.22396	0	0	12.9997
0	0	4.31063	0	0	12.9997
0	0	4.39729	0	0	12.9997
0	0	4.48396	0	0	12.9997
0	0	4.57062	0	0	12.9996
0	0	4.65729	0	0	12.9996
0	0	4.74395	0	0	12.9996
0	0	4.83061	0	0	12.9996
0	0	4.91728	0	0	12.9996
0	0	5.00394	0	0	12.9995
0	0	5.0906	0	0	12.9995
0	0	5.17727	0	0	12.9995
0	0	5.26393	0	0	12.9994
0	0	5.35059	0	0	12.9994
0	0	5.43726	0	0	13
0	0	5.52393	0	0	13
0	0	5.61059	0	0	13
0	0	5.69726	0	0	13
0	0	5.78393	0	0	13
0	0	5.87059	0	0	13
0	0	5.95726	0	0	13
0	0	6.04393	0	0	13
0	0	6.13059	0	0	13
0	0	6.21726	0	0	13
0	0	6.30393	0	0	13
0	0	6.39059	0	0	13
0	0	6.47726	0	0	13
0	0	6.56393	0	0	13
0	0	6.65059	0	0	13
0	0	6.73726	0	0	13
0	0	6.82393	0	0	13
0	0	6.91059	0	0	13
0	0	6.99726	0	0	13
0	0	7.08393	0	0	13
0	0	7.17059	0	0	13
0	0	7.25726	0	0	13
0	0	7.34393	0	0	13
0	0	7.43059	0	0	13
0	0	7.51726	0	0	13
0	0	7.60393	0	0	13
0	0	7.69059	0	0	13
0	0	7.77726	0	0	13
0	0	7.86393	0	0	13
0	0	7.95059	0	0	13
0	0	8.03726	0	0	13
0	0	8.12393	0	0	13
0	0	8.21059	0	0	13
0	0	8.29726	0	0	13
0	0	8.38393	0	0	13
0	0	8.47059	0	0	13
0	0	8.55726	0	0	13
0	0	8.64393	0	0	13
0	0	8.73059	0	0	13
0	0	8.81726	0	0	13
0	0	8.90393	0	0	13
0	0	8.99059	0	0	13
0	0	9.07726	0	0	13
0	0	9.16393	0	0	13
0	0	9.25059	0	0	13
0	0	9.33726	0	0	13
0	0	9.42393	0	0	13
0	0	9.51059	0	0	13
0	0	9.59726	0	0	13
0	0	9.68393	0	0	13
0	0	9.77059	0	0	13
0	0	9.85726	0	0	13
0	0	9.94392	0	0	12.9988
0	0	10.0306	0	0	13
0	0	10.1173	0	0	13
0	0	10.2039	0	0	13
0	0	10.2906	0	0	13
0	0	10.3773	0	0	13
0	0	10.4639	0	0	13
0	0	10.5506	0	0	13
0	0	10.6373	0	0	13
0	0	10.7239	0	0	13
0	0	10.8106	0	0	13
0	0	10.8973	0	0	13
0	0	10.9839	0	0	13
0	0	11.0706	0	0	13
0	0	11.1573	0	0	13
0	0	11.2439	0	0	13
0	0	11.3306	0	0	13
0	0	11.4173	0	0	13
0	0	11.5039	0	0	13
0	0	11.5906	0	0	13
0	0	11.6773	0	0	13
0	0	11.7639	0	0	13
0	0	11.8506	0	0	13
0	0	11.9373	0	0	13
0	0	12.0239	0	0	13
0	0	12.1106	0	0	13
0	0	12.1973	0	0	13
0	0	12.2839	0	0	13
0	0	12.3706	0	0	13
0	0	12.4573	0	0	13
0	0	12.5439	0	0	13
0	0	12.6306	0	0	13
0	0	12.7173	0	0	13
0	0	12.8039	0	0	13
0	0	12.8906	0	0	13
0	0	12.9773	0	0	13
0	0	13.0639	0	0	13
0	0	13.1506	0	0	13
0	0	13.2373	0	0	13
0	0	13.3239	0	0	13
0	0	13.4106	0	0	13
0	0	13.4973	0	0	13
0	0	13.5839	0	0	13
0	0	13.6706	0	0	13
0	0	13.7573	0	0	13
0	0	13.8439	0	0	13
0	0	13.9306	0	0	13
0	0	14.0173	0	0	13
0	0	14.1039	0	0	13
0	0	14.1906	0	0	13
0	0	14.2773	0	0	13
0	0	14.3639	0	0	13
0	0	14.4506	0	0	13
0	0	14.5373	0	0	13
0	0	14.6239	0	0	13
0	0	14.7106	0	0	13
0	0	14.7973	0	0	13
0	0	14.8839	0	0	13
0	0	14.9706	0	0	13
0	0	15.0573	0	0	13
0	0	15.1439	0	0	13
0	0	15.2306	0	0	13
0	0	15.3173	0	0	13
0	0	15.4039	0	0	13
0	0	15.4906	0	0	13
0	0	15.5773	0	0	13
0	0	15.6639	0	0	13
0	0	15.7506	0	0	13
0	0	15.8373	0	0	13
0	0	15.9239	0	0	13
0	0	16.0106	0	0	13
0	0	16.0973	0	0	13
0	0	16.1839	0	0	13
0	0	16.2706	0	0	13
0	0	16.3573	0	0	13
0	0	16.4439	0	0	13
0	0	16.5306	0	0	13
0	0	16.6173	0	0	13
0	0	16.7039	0	0	13
0	0	16.7906	0	0	13
0	0	16.8773	0	0	13
0	0	16.9639	0	0	13
0	0	17.0506	0	0	13
0	0	17.1373	0	0	13
0	0	17.2239	0	0	13
0	0	17.3106	0	0	13
0	0	17.3973	0	0	13
0	0	17.4839	0	0	13
0	0	17.5706	0	0	13
0	0	17.6573	0	0	13
0	0	17.7439	0	0	13
0	0	17.8306	0	0	13
0	0	17.9173	0	0	13
0	0	18.0039	0	0	13
0	0	18.0906	0	0	13
0	0	18.1773	0	0	13
0	0	18.2639	0	0	13
0	0	18.3506	0	0	13
0	0	18.4373	0	0	13
0	0	18.5239	0	0	13
0	0	18.6106	0	0	13
0	0	18.6973	0	0	13
0	0	18.7839	0	0	13
0	0	18.8706	0	0	13
0	0	18.9573	0	0	13
0	0	19.0439	0	0	13
0	0	19.1306	0	0	13
0	0	19.2173	0	0	13
0	0	19.3039	0	0	13
0	0	19.3906	0	0	13
0	0	19.4773	0	0	13
0	0	19.5639	0	0	13
0	0	19.6506	0	0	13
0	0	19.7373	0	0	13
0	0	19.8239	0	0	13
0	0	19.9106	0	0	13
0	0	19.9973	0	0	13
0	0	20.0839	0	0	13
0	0	20.1706	0	0	13
0	0	20.2573	0	0	13
0	0	20.3439	0	0	13
0	0	20.4306	0	0	13
0	0	20.5173	0	0	13
0	0	20.6039	0	0	13
0	0	20.6906	0	0	13
0	0	20.7773	0	0	13
0	0	20.8639	0	0	13
0	0	20.9506	0	0	13
0	0	21.0373	0	0	13
0	0	21.1239	0	0	13
0	0	21.2106	0	0	13
0	0	21.2973	0	0	13
0	0	21.3839	0	0	13
0	0	21.4706	0	0	13
0	0	21.5573	0	0	13
0	0	21.6439	0	0	13
0	0	21.7306	0	0	13
0	0	21.8173	0	0	13
0	0	21.9039	0	0	13
0	0	21.9906	0	0	13
0	0	22.0773	0	0	13
0	0	22.1639	0	0	13
0	0	22.2506	0	0	13
0	0	22.3373	0	0	13
0	0	22.4239	0	0	13
0	0	22.5106	0	0	13
0	0	22.5973	0	0	13
0	0	22.6839	0	0	13
0	0	22.7706	0	0	13
0	0	22.8573	0	0	13
0	0	22.9439	0	0	13
0	0	23.0306	0	0	13
0	0	23.1173	0	0	13
0	0	23.2039	0	0	13
0	0	23.2906	0	0	13
0	0	23.3773	0	0	13
0	0	23.4639	0	0	13
0	0	23.5506	0	0	13
0	0	23.6373	0	0	13
0	0	23.7239	0	0	13
0	0	23.8106	0	0	13
0	0	23.8973	0	0	13
0	0	23.9839	0	0	13
0	0	24.0706	0	0	13
0	0	24.1573	0	0	13
0	0	24.2439	0	0	13
0	0	24.3306	0	0	13
0	0	24.4173	0	0	13
0	0	24.5039	0	0	13
0	0	24.5906	0	0	13
0	0	24.6773	0	0	13
0	0	24.7639	0	0	13
0	0	24.8506	0	0	13
0	0	24.9373	0	0	13
0	0	25.0239	0	0	13
0	0	25.1106	0	0	13
0	0	25.1973	0	0	13
0	0	25.2839	0	0	13
0	0	25.3706	0	0	13
0	0	25.4573	0	0	13
0	0	25.5439	0	0	13
0	0	25.6306	0	0	13
0	0	25.7173	0	0	13
0	0	25.8039	0	0	13
0	0	25.8906	0	0	13
0	0	25.9773	0	0	13
0	0	26.0639	0	0	13
0	0	26.1506	0	0	13
0	0	26.2373	0	0	13
0	0	26.3239	0	0	13
0	0	26.4106	0	0	13
0	0	26.4973	0	0	13
0	0	26.5839	0	0	13
0	0	26.6706	0	0	13
0	0	26.7573	0	0	13
0	0	26.8439	0	0	13
0	0	26.9306	0	0	13
0	0	27.0173	0	0	13
0	0	27.1039	0	0	13
0	0	27.1906	0	0	13
0	0	27.2773	0	0	13
0	0	27.3639	0	0	13
0	0	27.4506	0	0	13
0	0	27.5373	0	0	13
0	0	27.6239	0	0	13
0	0	27.7106	0	0	13
0	0	27.7973	0	0	13
0	0	27.8839	0	0	13
0	0	27.9706	0	0	13
0	0	28.0573	0	0	13
0	0	28.1439	0	0	13
0	0	28.2306	0	0	13
0	0	28.3173	0	0	13
0	0	28.4039	0	0	13
0	0	28.4906	0	0	13
0	0	28.5773	0	0	13
0	0	28.6639	0	0	13
0	0	28.7506	0	0	13
0	0	28.8373	0	0	13
0	0	28.9239	0	0	13
0	0	29.0106	0	0	13
0	0	29.0973	0	0	13
0	0	29.1839	0	0	13
0	0	29.2706	0	0	13
0	0	29.3573	0	0	13
0	0	29.4439	0	0	13
0	0	29.5306	0	0	13
0	0	29.6173	0	0	13
0	0	29.7039	0	0	13
0	0	29.7906	0	0	13
0	0	29.8773	0	0	13
0	0	29.9639	0	0	13
0	0	30.0506	0	0	13
0	0	30.1373	0	0	13
0	0	30.2239	0	0	13
0	0	30.3106	0	0	13
0	0	30.3973	0	0	13
0	0	30.4839	0	0	13
0	0	30.5706	0	0	13
0	0	30.6573	0	0	13
0	0	30.7439	0	0	13
0	0	30.8306	0	0	13
0	0	30.9173	0	0	13
0	0	31.0039	0	0	13
0	0	31.0906	0	0	13
0	0	31.1773	0	0	13
0	0	31.2639	0	0	13
0	0	31.3506	0	0	13
0	0	31.4373	0	0	13
0	0	31.5239	0	0	13
0	0	31.6106	0	0	13
0	0	31.6973	0	0	13
0	0	31.7839	0	0	13
0	0	31.8706	0	0	13
0	0	31.9573	0	0	13
0	0	32.0439	0	0	13
0	0	32.1306	0	0	13
0	0	32.2173	0	0	13
0	0	32.3039	0	0	13
0	0	32.3906	0	0	13
0	0	32.4773	0	0	13
0	0	32.5639	0	0	13
0	0	32.6506	0	0	13
0	0	32.7373	0	0	13
0	0	32.8239	0	0	13
0	0	32.9106	0	0	13
0	0	32.9973	0	0	13
0	0	33.0839	0	0	13
0	0	33.1706	0	0	13
0	0	33.2573	0	0	13
0	0	33.3439	0	0	13
0	0	33.4306	0	0	13
0	0	33.5173	0	0	13
0	0	33.6039	0	0	13
0	0	33.6906	0	0	13
0	0	33.7773	0	0	13
0	0	33.8639	0	0	13
0	0	33.9506	0	0	13
0	0	34.0373	0	0	13
0	0	34.1239	0	0	13
0	0	34.2106	0	0	13
0	0	34.2973	0	0	13
0	0	34.3839	0	0	13
0	0	34.4706	0	0	13
0	0	34.5573	0	0	13
0	0	34.6439	0	0	13
0	0	34.7306	0	0	13
0	0	34.8173	0	0	13
0	0	34.9039	0	0	13
0	0	34.9906	0	0	13
0	0	35.0773	0	0	13
0	0	35.1639	0	0	13
0	0	35.2506	0	0	13
0	0	35.3373	0	0	13
0	0	35.4239	0	0	13
0	0	35.5106	0	0	13
0	0	35.5973	0	0	13
0	0	35.6839	0	0	13
0	0	35.7706	0	0	13
0	0	35.8573	0	0	13
0	0	35.9439	0	0	13
0	0	36.0306	0	0	13
0	0	36.1173	0	0	13
0	0	36.2039	0	0	13
0	0	36.2906	0	0	13
0	0	36.3773	0	0	13
0	0	36.4639	0	0	13
0	0	36.5506	0	0	13
0	0	36.6373	0	0	13
0	0	36.7239	0	0	13
0	0	36.8106	0	0	13
0	0	36.8973	0	0	13
0	0	36.9839	0	0	13
0	0	37.0706	0	0	13
0	0	37.1573	0	0	13
0	0	37.2439	0	0	13
0	0	37.3306	0	0	13
0	0	37.4173	0	0	13
0	0	37.5039	0	0	13
0	0	37.5906	0	0	13
