0	0	0.0866667	0	0	13
0	0	0.173333	0	0	13
0	0	0.0861654	0	0	13
0	0	0.172831	0	0	12.9999
0	0	0.259495	0	0	12.9996
0	0	0.346156	0	0	12.9991
0	0	0.432813	0	0	12.9984
0	0	0.519463	0	0	12.9976
0	0	0.606106	0	0	12.9965
0	0	0.692741	0	0	12.9952
0	0	0.779366	0	0	12.9938
0	0	0.86598	0	0	12.9921
0	0	0.952582	0	0	12.9902
0	0	1.03925	0	0	13
0	0	1.12591	0	0	13
0	0	1.21247	0	0	12.9835
0	0	1.29901	0	0	12.9809
0	0	1.38568	0	0	13
0	0	1.47218	0	0	12.975
0	0	1.55866	0	0	12.9718
0	0	1.64511	0	0	12.9684
0	0	1.73155	0	0	12.9648
0	0	1.81795	0	0	12.9611
0	0	1.90433	0	0	12.9571
0	0	1.99069	0	0	12.9529
0	0	2.07701	0	0	12.9486
0	0	2.16368	0	0	13
0	0	2.24994	0	0	12.9393
0	0	2.33617	0	0	12.9343
0	0	2.42283	0	0	13
0	0	2.5095	0	0	13
0	0	2.59562	0	0	12.9184
0	0	2.68171	0	0	12.9127
0	0	2.76775	0	0	12.9068
0	0	2.85376	0	0	12.9008
0	0	2.93972	0	0	12.8945
0	0	3.02564	0	0	12.8881
0	0	3.11152	0	0	12.8815
0	0	3.19735	0	0	12.8747
0	0	3.28313	0	0	12.8677
0	0	3.36887	0	0	12.8606
0	0	3.45456	0	0	12.8532
0	0	3.54123	0	0	13
0	0	3.62789	0	0	13
0	0	3.71343	0	0	12.83
0	0	3.80009	0	0	13
0	0	3.88676	0	0	13
0	0	3.97213	0	0	12.805
0	0	4.05879	0	0	13
0	0	4.14404	0	0	12.7875
0	0	4.22923	0	0	12.7786
0	0	4.3159	0	0	13
0	0	4.40257	0	0	13
0	0	4.48757	0	0	12.7504
0	0	4.57251	0	0	12.7408
0	0	4.65918	0	0	13
0	0	4.74398	0	0	12.7208
0	0	4.82872	0	0	12.7106
0	0	4.91538	0	0	13
0	0	4.99998	0	0	12.6896
0	0	5.08451	0	0	12.679
0	0	5.16896	0	0	12.6682
0	0	5.25563	0	0	13
0	0	5.33993	0	0	12.6458
0	0	5.42416	0	0	12.6345
0	0	5.50832	0	0	12.623
0	0	5.59239	0	0	12.6114
0	0	5.67639	0	0	12.5996
0	0	5.76031	0	0	12.5877
0	0	5.84415	0	0	12.5757
0	0	5.93081	0	0	13
0	0	6.01449	0	0	12.5506
0	0	6.09807	0	0	12.5381
0	0	6.18157	0	0	12.5254
0	0	6.26499	0	0	12.5125
0	0	6.34832	0	0	12.4996
0	0	6.43156	0	0	12.4864
0	0	6.51472	0	0	12.4731
0	0	6.59778	0	0	12.4597
0	0	6.68076	0	0	12.4462
0	0	6.76742	0	0	13
0	0	6.85409	0	0	13
0	0	6.93678	0	0	12.4033
0	0	7.02345	0	0	13
0	0	7.10594	0	0	12.3742
0	0	7.18834	0	0	12.3598
0	0	7.27064	0	0	12.3452
0	0	7.35285	0	0	12.3305
0	0	7.43495	0	0	12.3157
0	0	7.51696	0	0	12.3008
0	0	7.60362	0	0	13
0	0	7.68542	0	0	12.2696
0	0	7.76712	0	0	12.2543
0	0	7.85378	0	0	13
0	0	7.94045	0	0	13
0	0	8.02182	0	0	12.2055
0	0	8.10308	0	0	12.1897
0	0	8.18424	0	0	12.1737
0	0	8.26529	0	0	12.1577
0	0	8.35196	0	0	13
0	0	8.43863	0	0	13
0	0	8.51934	0	0	12.1064
0	0	8.59993	0	0	12.0898
0	0	8.68042	0	0	12.0731
0	0	8.76709	0	0	13
0	0	8.85375	0	0	13
0	0	8.93389	0	0	12.0198
0	0	9.02055	0	0	13
0	0	9.10045	0	0	11.984
0	0	9.18022	0	0	11.9666
0	0	9.26689	0	0	13
0	0	9.34642	0	0	11.9301
0	0	9.42584	0	0	11.9125
0	0	9.51251	0	0	13
0	0	9.59168	0	0	11.8752
0	0	9.67072	0	0	11.8573
0	0	9.75739	0	0	13
0	0	9.84406	0	0	13
0	0	9.92272	0	0	11.7992
0	0	10.0013	0	0	11.7809
0	0	10.0879	0	0	13
0	0	10.1662	0	0	11.742
0	0	10.2444	0	0	11.7234
0	0	10.3224	0	0	11.7047
0	0	10.4003	0	0	11.6859
0	0	10.4781	0	0	11.6671
0	0	10.5557	0	0	11.6482
0	0	10.6333	0	0	11.6292
0	0	10.7107	0	0	11.6101
0	0	10.7879	0	0	11.5909
0	0	10.8651	0	0	11.5717
0	0	10.9421	0	0	11.5523
0	0	11.0288	0	0	13
0	0	11.1055	0	0	11.511
0	0	11.1922	0	0	13
0	0	11.2686	0	0	11.4693
0	0	11.345	0	0	11.4496
0	0	11.4212	0	0	11.4299
0	0	11.4972	0	0	11.4101
0	0	11.5732	0	0	11.3902
0	0	11.649	0	0	11.3702
0	0	11.7356	0	0	13
0	0	11.8111	0	0	11.3273
0	0	11.8865	0	0	11.3071
0	0	11.9618	0	0	11.287
0	0	12.0369	0	0	11.2667
0	0	12.1119	0	0	11.2464
0	0	12.1867	0	0	11.2261
0	0	12.2614	0	0	11.2057
0	0	12.336	0	0	11.1852
0	0	12.4104	0	0	11.1647
0	0	12.4847	0	0	11.1442
0	0	12.5589	0	0	11.1236
0	0	12.6329	0	0	11.103
0	0	12.7068	0	0	11.0823
0	0	12.7934	0	0	13
0	0	12.867	0	0	11.0371
0	0	12.9404	0	0	11.0163
0	0	13.0138	0	0	10.9954
0	0	13.0869	0	0	10.9745
0	0	13.1599	0	0	10.9536
0	0	13.2328	0	0	10.9326
0	0	13.3056	0	0	10.9116
0	0	13.3782	0	0	10.8906
0	0	13.4506	0	0	10.8695
0	0	13.5373	0	0	13
0	0	13.6095	0	0	10.823
0	0	13.6815	0	0	10.8019
0	0	13.7533	0	0	10.7807
0	0	13.8251	0	0	10.7594
0	0	13.8967	0	0	10.7382
0	0	13.9681	0	0	10.7169
0	0	14.0394	0	0	10.6955
0	0	14.1106	0	0	10.6742
0	0	14.1972	0	0	13
0	0	14.2681	0	0	10.6267
0	0	14.3388	0	0	10.6053
0	0	14.4093	0	0	10.5839
0	0	14.4798	0	0	10.5625
0	0	14.55	0	0	10.541
0	0	14.6202	0	0	10.5195
0	0	14.6901	0	0	10.498
0	0	14.76	0	0	10.4765
0	0	14.8297	0	0	10.455
0	0	14.8992	0	0	10.4334
0	0	14.9687	0	0	10.4119
0	0	15.0379	0	0	10.3903
0	0	15.1071	0	0	10.3687
0	0	15.176	0	0	10.3472
0	0	15.2449	0	0	10.3256
0	0	15.3136	0	0	10.304
0	0	15.3821	0	0	10.2823
0	0	15.4505	0	0	10.2607
0	0	15.5188	0	0	10.2391
0	0	15.6054	0	0	13
0	0	15.6921	0	0	13
0	0	15.7788	0	0	13
0	0	15.8654	0	0	13
0	0	15.9328	0	0	10.1069
0	0	16.0195	0	0	13
0	0	16.0865	0	0	10.0574
0	0	16.1732	0	0	13
0	0	16.2399	0	0	10.0078
0	0	16.3065	0	0	9.98614
0	0	16.3729	0	0	9.96452
0	0	16.4392	0	0	9.94291
0	0	16.5054	0	0	9.92131
0	0	16.5714	0	0	9.89972
0	0	16.658	0	0	13
0	0	16.7447	0	0	13
0	0	16.8314	0	0	13
0	0	16.8966	0	0	9.79271
0	0	16.9618	0	0	9.77117
0	0	17.0268	0	0	9.74964
0	0	17.0916	0	0	9.72812
0	0	17.1783	0	0	13
0	0	17.2428	0	0	9.67783
0	0	17.3295	0	0	13
0	0	17.3937	0	0	9.62747
0	0	17.4577	0	0	9.60604
0	0	17.5216	0	0	9.58463
0	0	17.6083	0	0	13
0	0	17.6949	0	0	13
0	0	17.7816	0	0	13
0	0	17.8448	0	0	9.47585
0	0	17.9078	0	0	9.45454
0	0	17.9707	0	0	9.43326
0	0	18.0334	0	0	9.412
