0	16	0	0	0	0	0	0	0
0	16	0	0	0	0	0	0	0
0	16	0	0	0	0	0	0	0
0	16	0	0	0	0	0	0	0
0	16	0	0	0	0	0	0	0
0	16	0	0	0	0	0	0	0
0	3.55676	4.9855	-0.26804	0	0	-0	0	0
0	3.55676	4.9855	-0.26804	0	0	-0	0	0
0	3.55676	4.9855	-0.26804	0	0	-0	0	0
0	3.55676	4.9855	-0.26804	0	0	-0	0	0
0	3.55676	4.9855	-0.26804	0	0	-0	0	0
0	3.55676	4.9855	-0.26804	0	0	-0	0	0
0	3.49052	5.0237	-0.25544	-0.0124421	0.231277	-0.0847893	0	0
0	3.49052	5.0237	-0.25544	-0.0124421	0.231277	-0.0847893	0	0
0	3.49052	5.0237	-0.25544	-0.0124421	0.231277	-0.0847893	0	0
0	3.49052	5.0237	-0.25544	-0.0124421	0.231277	-0.0847893	0	0
0	3.49052	5.0237	-0.25544	-0.0124421	0.231277	-0.0847893	0	0
0	3.41309	5.04068	-0.23845	-0.0244801	0.459368	-0.17283	0	0
0	3.41309	5.04068	-0.23845	-0.0244801	0.459368	-0.17283	0	0
0	3.41309	5.04068	-0.23845	-0.0244801	0.459368	-0.17283	0	0
0	3.41309	5.04068	-0.23845	-0.0244801	0.459368	-0.17283	0	0
0	3.41309	5.04068	-0.23845	-0.0244801	0.459368	-0.17283	0	0
0	3.41309	5.04068	-0.23845	-0.0244801	0.459368	-0.17283	0	0
0	3.41309	5.04068	-0.23845	-0.0244801	0.459368	-0.17283	0	0
0	3.41309	5.04068	-0.23845	-0.0244801	0.459368	-0.17283	0	0
0	3.33102	5.05067	-0.26029	-0.036638	0.673739	-0.268251	0	0
0	3.33102	5.05067	-0.26029	-0.036638	0.673739	-0.268251	0	0
0	3.33102	5.05067	-0.26029	-0.036638	0.673739	-0.268251	0	0
0	3.33102	5.05067	-0.26029	-0.036638	0.673739	-0.268251	0	0
0	3.33102	5.05067	-0.26029	-0.036638	0.673739	-0.268251	0	0
0	3.33102	5.05067	-0.26029	-0.036638	0.673739	-0.268251	0	0
0	3.24859	5.06967	-0.27206	-0.049804	0.899592	-0.362895	0	0
0	3.24859	5.06967	-0.27206	-0.049804	0.899592	-0.362895	0	0
0	3.24859	5.06967	-0.27206	-0.049804	0.899592	-0.362895	0	0
0	3.24859	5.06967	-0.27206	-0.049804	0.899592	-0.362895	0	0
0	3.24859	5.06967	-0.27206	-0.049804	0.899592	-0.362895	0	0
0	3.24859	5.06967	-0.27206	-0.049804	0.899592	-0.362895	0	0
0	3.24859	5.06967	-0.27206	-0.049804	0.899592	-0.362895	0	0
0	3.17261	5.0953	-0.26237	-0.0627661	1.12548	-0.460403	0	0
0	3.17261	5.0953	-0.26237	-0.0627661	1.12548	-0.460403	0	0
0	3.17261	5.0953	-0.26237	-0.0627661	1.12548	-0.460403	0	0
0	3.17261	5.0953	-0.26237	-0.0627661	1.12548	-0.460403	0	0
0	3.17261	5.0953	-0.26237	-0.0627661	1.12548	-0.460403	0	0
0	3.17261	5.0953	-0.26237	-0.0627661	1.12548	-0.460403	0	0
0	3.17261	5.0953	-0.26237	-0.0627661	1.12548	-0.460403	0	0
0	-0.965913	-5.89377	28.3121	-0.075804	1.33559	-0.563444	0	0
0	340.102	562.425	28.3121	-3.59883	0	-0	0	0
0	340.102	562.425	28.3121	-3.59883	0	-0	0	0
0	340.102	562.425	28.3121	-3.59883	0	-0	0	0
0	3.01634	5.13874	-0.26651	-0.0888851	1.55973	-0.66612	0	0
0	3.01634	5.13874	-0.26651	-0.0888851	1.55973	-0.66612	0	0
0	3.01634	5.13874	-0.26651	-0.0888851	1.55973	-0.66612	0	0
0	3.01634	5.13874	-0.26651	-0.0888851	1.55973	-0.66612	0	0
0	3.01634	5.13874	-0.26651	-0.0888851	1.55973	-0.66612	0	0
0	3.01634	5.13874	-0.26651	-0.0888851	1.55973	-0.66612	0	0
0	2.93388	5.14232	-0.24326	-0.101204	1.78019	-0.771953	0	0
0	2.93388	5.14232	-0.24326	-0.101204	1.78019	-0.771953	0	0
0	2.93388	5.14232	-0.24326	-0.101204	1.78019	-0.771953	0	0
0	2.93388	5.14232	-0.24326	-0.101204	1.78019	-0.771953	0	0
0	2.93388	5.14232	-0.24326	-0.101204	1.78019	-0.771953	0	0
0	2.93388	5.14232	-0.24326	-0.101204	1.78019	-0.771953	0	0
