0.513	0.00795619	0.0243323	-0.00096	-8.9407e-06	0.00542027	-0.00405498	0	0
0.514	0.00795619	0.0243323	-0.00096	-8.9407e-06	0.00542027	-0.00405498	0	0
0.52	0.00795619	0.0243323	-0.00096	-8.9407e-06	0.00542027	-0.00405498	0	0
0.525	0.00795619	0.0243323	-0.00096	-8.9407e-06	0.00542027	-0.00405498	0	0
0.527	0.00795619	0.0243323	-0.00096	-8.9407e-06	0.00542027	-0.00405498	0	0
0.531	0.00795619	0.0243323	-0.00096	-8.9407e-06	0.00542027	-0.00405498	0	0
0.535	0.00795619	0.0243323	-0.00096	-8.9407e-06	0.00542027	-0.00405498	0	0
0.537	0.00795619	0.0243323	-0.00096	-8.9407e-06	0.00542027	-0.00405498	0	0
0.54	0.00795619	0.0243323	-0.00096	-8.9407e-06	0.00542027	-0.00405498	0	0
0.545	0.00795619	0.0243323	-0.00096	-8.9407e-06	0.00542027	-0.00405498	0	0
0.55	0.00795619	0.0243323	-0.00096	-8.9407e-06	0.00542027	-0.00405498	0	0
0.553	0.00795619	0.0243323	-0.00096	-8.9407e-06	0.00542027	-0.00405498	0	0
0.556	0.00795619	0.0243323	-0.00096	-8.9407e-06	0.00542027	-0.00405498	0	0
0.56	0.00795619	0.0243323	-0.00096	-8.9407e-06	0.00542027	-0.00405498	0	0
0.562	0.00795619	0.0243323	-0.00096	-8.9407e-06	0.00542027	-0.00405498	0	0
0.565	0.00795619	0.0243323	-0.00096	-8.9407e-06	0.00542027	-0.00405498	0	0
0.57	0.00795619	0.0243323	-0.00096	-8.9407e-06	0.00542027	-0.00405498	0	0
0.575	0.00795619	0.0243323	-0.00096	-8.9407e-06	0.00542027	-0.00405498	0	0
0.579	0.00795619	0.0243323	-0.00096	-8.9407e-06	0.00542027	-0.00405498	0	0
0.583	0.00795619	0.0243323	-0.00096	-8.9407e-06	0.00542027	-0.00405498	0	0
0.587	0.00795619	0.0243323	-0.00096	-8.9407e-06	0.00542027	-0.00405498	0	0
0.59	0.00795619	0.0243323	-0.00096	-8.9407e-06	0.00542027	-0.00405498	0	0
0.593	0.00795619	0.0243323	-0.00096	-8.9407e-06	0.00542027	-0.00405498	0	0
0.598	0.00795619	0.0243323	-0.00096	-8.9407e-06	0.00542027	-0.00405498	0	0
0.6	0.00795619	0.0243323	-0.00096	-8.9407e-06	0.00542027	-0.00405498	0	0
0.601	0.00795619	0.0243323	-0.00096	-8.9407e-06	0.00542027	-0.00405498	0	0
0.603	0.00795619	0.0243323	-0.00096	-8.9407e-06	0.00542027	-0.00405498	0	0
0.608	0.00795619	0.0243323	-0.00096	-8.9407e-06	0.00542027	-0.00405498	0	0
0.612	0.00795619	0.0243323	-0.00096	-8.9407e-06	0.00542027	-0.00405498	0	0
0.615	0.00795619	0.0243323	-0.00096	-8.9407e-06	0.00542027	-0.00405498	0	0
0.617	0.00795619	0.0243323	-0.00096	-8.9407e-06	0.00542027	-0.00405498	0	0
0.621	0.00795619	0.0243323	-0.00096	-8.9407e-06	0.00542027	-0.00405498	0	0
0.627	0.00795619	0.0243323	-0.00096	-8.9407e-06	0.00542027	-0.00405498	0	0
0.632	0.00795619	0.0243323	-0.00096	-8.9407e-06	0.00542027	-0.00405498	0	0
0.637	0.00795619	0.0243323	-0.00096	-8.9407e-06	0.00542027	-0.00405498	0	0
0.643	0.00795619	0.0243323	-0.00096	-8.9407e-06	0.00542027	-0.00405498	0	0
0.648	0.00795619	0.0243323	-0.00096	-8.9407e-06	0.00542027	-0.00405498	0	0
0.653	0.00795619	0.0243323	-0.00096	-8.9407e-06	0.00542027	-0.00405498	0	0
0.657	0.00795619	0.0243323	-0.00096	-8.9407e-06	0.00542027	-0.00405498	0	0
0.662	0.00795619	0.0243323	-0.00096	-8.9407e-06	0.00542027	-0.00405498	0	0
0.668	0.00795619	0.0243323	-0.00096	-8.9407e-06	0.00542027	-0.00405498	0	0
0.673	0.00795619	0.0243323	-0.00096	-8.9407e-06	0.00542027	-0.00405498	0	0
0.679	0.00795619	0.0243323	-0.00096	-8.9407e-06	0.00542027	-0.00405498	0	0
0.684	0.00795619	0.0243323	-0.00096	-8.9407e-06	0.00542027	-0.00405498	0	0
0.689	0.00795619	0.0243323	-0.00096	-8.9407e-06	0.00542027	-0.00405498	0	0
0.694	0.00795619	0.0243323	-0.00096	-8.9407e-06	0.00542027	-0.00405498	0	0
0.699	0.00795619	0.0243323	-0.00096	-8.9407e-06	0.00542027	-0.00405498	0	0
0.704	0.00795619	0.0243323	-0.00096	-8.9407e-06	0.00542027	-0.00405498	0	0
0.71	0.00795619	0.0243323	-0.00096	-8.9407e-06	0.00542027	-0.00405498	0	0
0.715	0.00795619	0.0243323	-0.00096	-8.9407e-06	0.00542027	-0.00405498	0	0
0.72	0.00795619	0.0243323	-0.00096	-8.9407e-06	0.00542027	-0.00405498	0	0
0.725	0.00795619	0.0243323	-0.00096	-8.9407e-06	0.00542027	-0.00405498	0	0
0.73	0.00795619	0.0243323	-0.00096	-8.9407e-06	0.00542027	-0.00405498	0	0
0.736	0.00795619	0.0243323	-0.00096	-8.9407e-06	0.00542027	-0.00405498	0	0
0.741	0.00795619	0.0243323	-0.00096	-8.9407e-06	0.00542027	-0.00405498	0	0
0.747	0.00795619	0.0243323	-0.00096	-8.9407e-06	0.00542027	-0.00405498	0	0
0.752	0.00795619	0.0243323	-0.00096	-8.9407e-06	0.00542027	-0.00405498	0	0
0.758	0.00795619	0.0243323	-0.00096	-8.9407e-06	0.00542027	-0.00405498	0	0
0.763	0.00795619	0.0243323	-0.00096	-8.9407e-06	0.00542027	-0.00405498	0	0
0.768	0.00795619	0.0243323	-0.00096	-8.9407e-06	0.00542027	-0.00405498	0	0
0.773	0.00795619	0.0243323	-0.00096	-8.9407e-06	0.00542027	-0.00405498	0	0
0.778	0.00795619	0.0243323	-0.00096	-8.9407e-06	0.00542027	-0.00405498	0	0
0.783	0.00795619	0.0243323	-0.00096	-8.9407e-06	0.00542027	-0.00405498	0	0
0.788	0.00795619	0.0243323	-0.00096	-8.9407e-06	0.00542027	-0.00405498	0	0
0.794	0.00795619	0.0243323	-0.00096	-8.9407e-06	0.00542027	-0.00405498	0	0
0.799	0.00795619	0.0243323	-0.00096	-8.9407e-06	0.00542027	-0.00405498	0	0
0.804	0.00795619	0.0243323	-0.00096	-8.9407e-06	0.00542027	-0.00405498	0	0
0.809	0.00795619	0.0243323	-0.00096	-8.9407e-06	0.00542027	-0.00405498	0	0
0.814	0.00795619	0.0243323	-0.00096	-8.9407e-06	0.00542027	-0.00405498	0	0
0.819	0.00795619	0.0243323	-0.00096	-8.9407e-06	0.00542027	-0.00405498	0	0
0.825	0.00795619	0.0243323	-0.00096	-8.9407e-06	0.00542027	-0.00405498	0	0
0.83	0.00795619	0.0243323	-0.00096	-8.9407e-06	0.00542027	-0.00405498	0	0
0.836	0.00795619	0.0243323	-0.00096	-8.9407e-06	0.00542027	-0.00405498	0	0
0.841	0.00795619	0.0243323	-0.00096	-8.9407e-06	0.00542027	-0.00405498	0	0
0.846	0.00795619	0.0243323	-0.00096	-8.9407e-06	0.00542027	-0.00405498	0	0
0.852	0.00795619	0.0243323	-0.00096	-8.9407e-06	0.00542027	-0.00405498	0	0
0.857	0.00795619	0.0243323	-0.00096	-8.9407e-06	0.00542027	-0.00405498	0	0
0.86	0.00795619	0.0243323	-0.00096	-8.9407e-06	0.00542027	-0.00405498	0	0
0.866	0.00795619	0.0243323	-0.00096	-8.9407e-06	0.00542027	-0.00405498	0	0
0.871	0.00795619	0.0243323	-0.00096	-8.9407e-06	0.00542027	-0.00405498	0	0
