0.541	3.17015	4.65672	-0.243082	-0.0632713	1.13481	-0.453459	0	0
0.542	3.17261	5.0953	-0.26237	-0.0627661	1.12548	-0.460403	0	0
0.564	3.16714	4.06813	-0.216836	-0.0639604	1.14724	-0.443142	0	0
0.565	3.16629	3.8892	-0.208614	-0.0641731	1.15101	-0.439727	0.00955974	-0.00791661
0.571	3.16231	2.9817	-0.160172	-0.0652788	1.17022	-0.419457	0.0663198	-0.0549208
0.573	3.16131	2.73426	-0.144419	-0.0655833	1.1755	-0.412773	0.0804405	-0.070366
0.576	3.1601	2.40445	-0.122031	-0.0659825	1.18256	-0.402806	0.0867781	-0.0536082
0.581	3.15876	1.94728	-0.0887051	-0.0665074	1.19232	-0.386326	0.0961782	-0.0260116
0.586	3.15804	1.58509	-0.0597474	-0.0668768	1.20005	-0.369984	0.104066	0.00117417
0.586	3.15804	1.58509	-0.0597474	-0.0668768	1.20005	-0.369984	0.104066	0.00117417
0.589	3.15784	1.405	-0.0442393	-0.0670325	1.20388	-0.360231	0.107607	0.017291
0.593	3.15777	1.20076	-0.0255865	-0.0671714	1.20822	-0.34728	0.111097	0.0385556
0.594	3.15778	1.15535	-0.0212613	-0.0671948	1.20919	-0.34405	0.111817	0.0438321
0.6	3.15808	0.922779	0.00206338	-0.0672502	1.2141	-0.324729	0.115114	0.0751603
0.604	3.15845	0.799945	0.015401	-0.0672148	1.21668	-0.311894	0.117135	0.0957347
0.604	3.15845	0.799945	0.015401	-0.0672148	1.21668	-0.311894	0.117135	0.0957347
0.606	3.15868	0.746537	0.0214827	-0.0671778	1.2178	-0.305487	0.11777	0.10593
0.612	3.15953	0.612787	0.0375694	-0.0669991	1.22058	-0.286303	0.119085	0.13615
0.618	3.16058	0.511201	0.0508653	-0.0667326	1.22266	-0.267161	0.120131	0.165831
0.623	3.1616	0.445428	0.0601515	-0.0664544	1.22399	-0.251232	0.120486	0.190161
0.627	3.16251	0.402551	0.0665535	-0.0662007	1.22484	-0.238499	0.120465	0.209364
0.629	3.16299	0.383836	0.0694441	-0.0660647	1.22521	-0.232135	0.12036	0.218879
0.631	3.16349	0.366718	0.072141	-0.065923	1.22554	-0.225773	0.120194	0.228337
0.636	3.16482	0.330002	0.0781063	-0.065547	1.22624	-0.209872	0.119718	0.251736
0.642	3.16657	0.295384	0.0839912	-0.0650601	1.22687	-0.190797	0.119085	0.279356
0.644	3.16719	0.285718	0.0856845	-0.0648904	1.22703	-0.184438	0.118826	0.288452
0.649	3.1688	0.264881	0.0893947	-0.0644524	1.22738	-0.168543	0.118067	0.310956
0.651	3.16948	0.257707	0.0906884	-0.0642723	1.2275	-0.162184	0.117754	0.319864
0.656	3.17125	0.242179	0.0935002	-0.0638116	1.22773	-0.146285	0.116908	0.3419
0.661	3.17313	0.229525	0.0957807	-0.0633381	1.2279	-0.130381	0.116052	0.363608
0.667	3.17552	0.217316	0.0979249	-0.0627567	1.22803	-0.111289	0.114979	0.389232
0.673	3.17805	0.207615	0.0995277	-0.0621641	1.22811	-0.0921857	0.113874	0.414399
